#--------------+
#  TRI FUSION  |
#--------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     306           2548            2135  
     307           2558            2154  
     308           2568            2170  
     309           2578            2180  
     310           2588            2178  
     311           2598            2192  
     312           2608            2193  
     313           2618            2207  
     314           2628            2206  
     315           2638            2214  
     316           2648            2236  
     317           2658            2240  
     318           2668            2241  
     319           2678            2261  
     320           2688            2262  
     321           2698            2280  
     322           2708            2305  
     323           2718            2287  
     324           2728            2276  
     325           2738            2306  
     326           2748            2312  
     327           2758            2313  
     328           2768            2327  
     329           2778            2340  
     330           2788            2334  
     331           2798            2367  
     332           2808            2374  
     333           2818            2387  
     334           2828            2398  
     335           2838            2380  
     336           2848            2394  
     337           2858            2413  
     338           2868            2413  
     339           2878            2434  
     340           2888            2435  
     341           2898            2445  
     342           2908            2459  
     343           2918            2475  
     344           2928            2453  
     345           2938            2470  
     346           2948            2484  
     347           2958            2504  
     348           2968            2520  
     349           2978            2522  
     350           2988            2535  
     351           2998            2545  
     352           3008            2536  
     353           3018            2527  
     354           3028            2566  
     355           3038            2570  
     356           3048            2585  
     357           3058            2577  
     358           3068            2600  
     359           3078            2592  
     360           3088            2621  
     361           3098            2606  
     362           3108            2612  
     363           3118            2634  
     364           3128            2643  
     365           3138            2645  
     366           3148            2673  
     367           3158            2669  
     368           3168            2676  
     369           3178            2685  
     370           3188            2712  
     371           3198            2717  
     372           3208            2725  
     373           3218            2733  
     374           3228            2723  
     375           3238            2745  
     376           3248            2758  
     377           3258            2755  
     378           3268            2764  
     379           3278            2775  
     380           3288            2769  
     381           3298            2787  
     382           3308            2804  
     383           3318            2816  
     384           3328            2848  
     385           3338            2840  
     386           3348            2819  
     387           3358            2853  
     388           3368            2854  
     389           3378            2866  
     390           3388            2870  
     391           3398            2871  
     392           3408            2900  
     393           3418            2913  
     394           3428            2898  
     395           3438            2910  
     396           3448            2943  
     397           3458            2946  
     398           3468            2959  
     399           3478            2971  
     400           3488            2964  
     401           3498            2956  
     402           3508            2963  
     403           3518            2984  
     404           3528            2982  
     405           3538            2996  
     406           3548            3008  
     407           3558            3003  
     408           3568            3044  
     409           3578            3059  
     410           3588            3031  
     411           3598            3082  
     412           3608            3083  
     413           3618            3092  
     414           3628            3093  
     415           3638            3088  
     416           3648            3099  
     417           3658            3120  
     418           3668            3133  
     419           3678            3124  
     420           3688            3099  
     421           3698            3162  
     422           3708            3168  
     423           3718            3181  
     424           3728            3184  
     425           3738            3188  
     426           3748            3182  
     427           3758            3199  
     428           3768            3225  
     429           3778            3237  
     430           3788            3231  
     431           3798            3237  
     432           3808            3265  
     433           3818            3254  
     434           3828            3267  
     435           3838            3278  
     436           3848            3272  
     437           3858            3308  
     438           3868            3317  
     439           3878            3319  
     440           3888            3315  
     441           3898            3337  
     442           3908            3327  
     443           3918            3337  
     444           3928            3375  
     445           3938            3360  
     446           3948            3382  
     447           3958            3390  
     448           3968            3388  
     449           3978            3402  
     450           3988            3398  
     451           3998            3398  
     452           4008            3429  
     453           4018            3430  
     454           4028            3432  
     455           4038            3441  
     456           4048            3481  
     457           4058            3463  
     458           4068            3463  
     459           4078            3467  
     460           4088            3481  
     461           4098            3496  
     462           4108            3516  
     463           4118            3527  
     464           4128            3526  
     465           4138            3547  
     466           4148            3560  
     467           4158            3565  
     468           4168            3578  
     469           4178            3568  
     470           4188            3599  
     471           4198            3606  
     472           4208            3601  
     473           4218            3603  
     474           4228            3615  
     475           4238            3621  
     476           4248            3658  
     477           4258            3650  
     478           4268            3677  
     479           4278            3666  
     480           4288            3691  
     481           4298            3665  
     482           4308            3685  
     483           4318            3713  
     484           4328            3721  
     485           4338            3715  
     486           4348            3735  
     487           4358            3750  
     488           4368            3746  
     489           4378            3755  
     490           4388            3767  
     491           4398            3783  
     492           4408            3761  
     493           4418            3757  
     494           4428            3804  
     495           4438            3796  
     496           4448            3839  
     497           4458            3823  
     498           4468            3829  
     499           4478            3837  
     500           4488            3850  
     501           4498            3849  
     502           4508            3860  
     503           4518            3865  
     504           4528            3909  
     505           4538            3911  
     506           4548            3910  
     507           4558            3941  
     508           4568            3920  
     509           4578            3946  
     510           4588            3941  
     511           4598            3962  
     512           4608            3963  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
